order_id,product_id,quantity,unit_price
f66f3839-bab3-528a-8ff0-7abaaf6c789d,P000113,12,4.10
f66f3839-bab3-528a-8ff0-7abaaf6c789d,P000105,12,4.25
f66f3839-bab3-528a-8ff0-7abaaf6c789d,P000087,11,4.50
f66f3839-bab3-528a-8ff0-7abaaf6c789d,P000125,4,3.50
67214f91-0819-5cde-84e2-f1d9d4145c7e,P000093,1,4.75
67214f91-0819-5cde-84e2-f1d9d4145c7e,P000095,2,3.95
8496ac45-d5e0-5f41-a378-ff4b6ac64339,P000112,14,4.30
8496ac45-d5e0-5f41-a378-ff4b6ac64339,P000088,11,4.80
8496ac45-d5e0-5f41-a378-ff4b6ac64339,P000122,10,4.65
87284244-d3f5-5ebf-9062-b88791feb8cc,P000133,3,2.20
87284244-d3f5-5ebf-9062-b88791feb8cc,P000132,3,4.80
0db36ba0-38b2-5220-9568-1fafd951f07a,P000102,6,1.90
0db36ba0-38b2-5220-9568-1fafd951f07a,P000137,6,3.80
0db36ba0-38b2-5220-9568-1fafd951f07a,P000086,14,4.20
0db36ba0-38b2-5220-9568-1fafd951f07a,P000084,6,2.40
f2e586ab-d3a3-5fc5-bf54-a778425a017d,P000131,11,3.45
f2e586ab-d3a3-5fc5-bf54-a778425a017d,P000088,4,4.80
f2e586ab-d3a3-5fc5-bf54-a778425a017d,P000093,6,4.75
f2e586ab-d3a3-5fc5-bf54-a778425a017d,P000138,4,2.90
2ebe041d-0431-56f5-849c-d9b546732718,P000093,2,4.75
2ebe041d-0431-56f5-849c-d9b546732718,P000109,1,3.10
64aab9a8-6a89-57ab-aa02-66f71b09ba4e,P000083,14,2.80
64aab9a8-6a89-57ab-aa02-66f71b09ba4e,P000133,11,2.20
64aab9a8-6a89-57ab-aa02-66f71b09ba4e,P000120,14,2.60
64aab9a8-6a89-57ab-aa02-66f71b09ba4e,P000096,7,2.20
67c0024a-b8a5-5802-87c4-af3b49f79e0d,P000119,12,3.75
67c0024a-b8a5-5802-87c4-af3b49f79e0d,P000137,4,3.80
67c0024a-b8a5-5802-87c4-af3b49f79e0d,P000117,8,4.35
67c0024a-b8a5-5802-87c4-af3b49f79e0d,P000108,6,2.50
67c0024a-b8a5-5802-87c4-af3b49f79e0d,P000138,9,2.90
156bf1c3-8231-5c5a-b8c1-1bd8b51f6e83,P000127,3,4.40
156bf1c3-8231-5c5a-b8c1-1bd8b51f6e83,P000133,1,2.20
156bf1c3-8231-5c5a-b8c1-1bd8b51f6e83,P000132,5,4.80
156bf1c3-8231-5c5a-b8c1-1bd8b51f6e83,P000090,5,3.70
63ed9bdc-851a-5cea-b054-2c8f05f2463d,P000096,5,2.20
63ed9bdc-851a-5cea-b054-2c8f05f2463d,P000127,3,4.40
63ed9bdc-851a-5cea-b054-2c8f05f2463d,P000083,1,2.80
63ed9bdc-851a-5cea-b054-2c8f05f2463d,P000140,5,12.00
d8580d87-4846-5427-8f57-f3e2e7ff36d9,P000091,4,2.75
d8580d87-4846-5427-8f57-f3e2e7ff36d9,P000107,3,3.20
d8580d87-4846-5427-8f57-f3e2e7ff36d9,P000096,4,2.20
c9047c91-66ed-5c58-b397-6c6c34967b2d,P000120,1,2.60
c9047c91-66ed-5c58-b397-6c6c34967b2d,P000113,2,4.10
9c3bfa9d-cd98-57ca-8d1b-1986ae3d0668,P000100,15,3.80
9c3bfa9d-cd98-57ca-8d1b-1986ae3d0668,P000140,6,12.00
9c3bfa9d-cd98-57ca-8d1b-1986ae3d0668,P000091,9,2.75
9c3bfa9d-cd98-57ca-8d1b-1986ae3d0668,P000088,9,4.80
9c3bfa9d-cd98-57ca-8d1b-1986ae3d0668,P000130,13,3.30
9c3bfa9d-cd98-57ca-8d1b-1986ae3d0668,P000134,15,4.25
5ee3b6d4-c02c-54ef-a2ae-c88724e925a9,P000130,8,3.30
5ee3b6d4-c02c-54ef-a2ae-c88724e925a9,P000139,11,4.75
5ee3b6d4-c02c-54ef-a2ae-c88724e925a9,P000140,10,12.00
5ee3b6d4-c02c-54ef-a2ae-c88724e925a9,P000092,12,3.60
e0c3461b-e6ca-5248-b9a7-853ccbb4e3d9,P000138,11,2.90
e0c3461b-e6ca-5248-b9a7-853ccbb4e3d9,P000116,3,3.80
e0c3461b-e6ca-5248-b9a7-853ccbb4e3d9,P000136,11,2.95
d9e43571-8e2e-50be-a32a-415ce16f4b87,P000104,14,4.40
d9e43571-8e2e-50be-a32a-415ce16f4b87,P000110,8,3.70
d9e43571-8e2e-50be-a32a-415ce16f4b87,P000127,7,4.40
229bae15-07cc-5d2c-aa96-96dfacb3fd2d,P000141,12,4.30
229bae15-07cc-5d2c-aa96-96dfacb3fd2d,P000115,12,2.90
229bae15-07cc-5d2c-aa96-96dfacb3fd2d,P000136,11,2.95
229bae15-07cc-5d2c-aa96-96dfacb3fd2d,P000113,11,4.10
1aa361a4-a723-5a38-a944-0f69d0054db7,P000119,10,3.75
1aa361a4-a723-5a38-a944-0f69d0054db7,P000103,7,3.85
1aa361a4-a723-5a38-a944-0f69d0054db7,P000133,11,2.20
1aa361a4-a723-5a38-a944-0f69d0054db7,P000083,12,2.80
20523b40-727c-565b-a24d-a81a6551f425,P000097,9,4.10
20523b40-727c-565b-a24d-a81a6551f425,P000125,11,3.50
20523b40-727c-565b-a24d-a81a6551f425,P000084,12,2.40
20523b40-727c-565b-a24d-a81a6551f425,P000138,8,2.90
20523b40-727c-565b-a24d-a81a6551f425,P000095,7,3.95
d720c958-64e9-5361-86dc-5a589d4b6517,P000104,1,4.40
d5dcc625-190a-5488-9d24-36d9548c90fd,P000106,9,3.60
d5dcc625-190a-5488-9d24-36d9548c90fd,P000114,13,3.50
d5dcc625-190a-5488-9d24-36d9548c90fd,P000126,9,2.70
d5dcc625-190a-5488-9d24-36d9548c90fd,P000105,5,4.25
d5dcc625-190a-5488-9d24-36d9548c90fd,P000140,11,12.00
a22d3edc-47db-569b-9f3d-f9aad726cb49,P000093,6,4.75
a22d3edc-47db-569b-9f3d-f9aad726cb49,P000095,11,3.95
a22d3edc-47db-569b-9f3d-f9aad726cb49,P000138,11,2.90
a22d3edc-47db-569b-9f3d-f9aad726cb49,P000108,10,2.50
eee51f76-781f-5c13-b0d6-f0c0db3b8d1d,P000133,3,2.20
eee51f76-781f-5c13-b0d6-f0c0db3b8d1d,P000125,3,3.50
2baff1f6-b35c-50ff-8fc1-026a9224f2e7,P000140,1,12.00
2baff1f6-b35c-50ff-8fc1-026a9224f2e7,P000101,3,3.40
62125cbe-0016-5467-9e08-03f63faacfd9,P000096,3,2.20
62125cbe-0016-5467-9e08-03f63faacfd9,P000109,1,3.10
62125cbe-0016-5467-9e08-03f63faacfd9,P000133,3,2.20
d3b5ed50-4d63-5353-afde-60ee813ffb05,P000101,13,3.40
d3b5ed50-4d63-5353-afde-60ee813ffb05,P000141,6,4.30
d3b5ed50-4d63-5353-afde-60ee813ffb05,P000139,11,4.75
f5df42f1-bb51-5fa4-b847-cfcb1ff66a68,P000091,2,2.75
f5df42f1-bb51-5fa4-b847-cfcb1ff66a68,P000086,2,4.20
f5df42f1-bb51-5fa4-b847-cfcb1ff66a68,P000104,5,4.40
f5df42f1-bb51-5fa4-b847-cfcb1ff66a68,P000127,1,4.40
25b62427-d9e2-5b43-a652-a6895642e483,P000099,4,3.95
25b62427-d9e2-5b43-a652-a6895642e483,P000083,9,2.80
25b62427-d9e2-5b43-a652-a6895642e483,P000107,11,3.20
25b62427-d9e2-5b43-a652-a6895642e483,P000129,6,4.10
edb1f5f2-936c-57cd-b928-f19ed66c96dd,P000087,12,4.50
edb1f5f2-936c-57cd-b928-f19ed66c96dd,P000110,7,3.70
edb1f5f2-936c-57cd-b928-f19ed66c96dd,P000116,5,3.80
edb1f5f2-936c-57cd-b928-f19ed66c96dd,P000109,5,3.10
edb1f5f2-936c-57cd-b928-f19ed66c96dd,P000130,10,3.30
95acb409-dbc1-5532-9303-abe4fab51073,P000088,7,4.80
95acb409-dbc1-5532-9303-abe4fab51073,P000096,4,2.20
95acb409-dbc1-5532-9303-abe4fab51073,P000142,6,2.75
72eaf5a4-26ab-50cf-ba59-afb48d6d4eb3,P000130,7,3.30
72eaf5a4-26ab-50cf-ba59-afb48d6d4eb3,P000098,4,5.50
72eaf5a4-26ab-50cf-ba59-afb48d6d4eb3,P000091,4,2.75
5f860b80-0a0b-5598-8bc2-951f9e3c8382,P000113,1,4.10
6466cb06-2466-579c-a567-16d3f596a50c,P000136,6,2.95
6466cb06-2466-579c-a567-16d3f596a50c,P000085,13,1.95
6466cb06-2466-579c-a567-16d3f596a50c,P000092,11,3.60
6466cb06-2466-579c-a567-16d3f596a50c,P000130,15,3.30
6466cb06-2466-579c-a567-16d3f596a50c,P000084,13,2.40
187a4eab-3801-5efc-afa8-7a37d04e4bbe,P000142,15,2.75
187a4eab-3801-5efc-afa8-7a37d04e4bbe,P000094,12,3.25
187a4eab-3801-5efc-afa8-7a37d04e4bbe,P000127,4,4.40
187a4eab-3801-5efc-afa8-7a37d04e4bbe,P000140,12,12.00
187a4eab-3801-5efc-afa8-7a37d04e4bbe,P000091,6,2.75
cee58eaa-5ab6-534d-b078-f757149d1934,P000101,3,3.40
cee58eaa-5ab6-534d-b078-f757149d1934,P000115,4,2.90
e4572023-e5b1-5822-ad5f-b303696a35da,P000091,3,2.75
e4572023-e5b1-5822-ad5f-b303696a35da,P000126,1,2.70
e4572023-e5b1-5822-ad5f-b303696a35da,P000098,1,5.50
2afbe65a-a68a-5318-b059-20ca2893ea53,P000113,9,4.10
2afbe65a-a68a-5318-b059-20ca2893ea53,P000128,13,3.95
2afbe65a-a68a-5318-b059-20ca2893ea53,P000139,7,4.75
2afbe65a-a68a-5318-b059-20ca2893ea53,P000120,8,2.60
512172f3-0740-54b0-8717-2bf8bfbaaa41,P000103,11,3.85
512172f3-0740-54b0-8717-2bf8bfbaaa41,P000111,5,4.60
512172f3-0740-54b0-8717-2bf8bfbaaa41,P000113,7,4.10
512172f3-0740-54b0-8717-2bf8bfbaaa41,P000126,13,2.70
b7cbddb7-2b4b-5b12-9dba-70069839ff74,P000116,5,3.80
b7cbddb7-2b4b-5b12-9dba-70069839ff74,P000083,2,2.80
b7cbddb7-2b4b-5b12-9dba-70069839ff74,P000111,5,4.60
b7cbddb7-2b4b-5b12-9dba-70069839ff74,P000140,5,12.00
b7cbddb7-2b4b-5b12-9dba-70069839ff74,P000119,1,3.75
d7469ec0-832f-505c-8283-246c2da7fba8,P000120,10,2.60
d7469ec0-832f-505c-8283-246c2da7fba8,P000084,10,2.40
d7469ec0-832f-505c-8283-246c2da7fba8,P000126,7,2.70
d70ca86c-67c9-5f6c-9156-51ace93d3d9d,P000140,12,12.00
d70ca86c-67c9-5f6c-9156-51ace93d3d9d,P000139,13,4.75
d70ca86c-67c9-5f6c-9156-51ace93d3d9d,P000116,5,3.80
d70ca86c-67c9-5f6c-9156-51ace93d3d9d,P000106,5,3.60
d70ca86c-67c9-5f6c-9156-51ace93d3d9d,P000119,5,3.75
11990384-3d22-54bc-849b-a84a41e72832,P000124,8,2.85
11990384-3d22-54bc-849b-a84a41e72832,P000130,5,3.30
11990384-3d22-54bc-849b-a84a41e72832,P000099,15,3.95
c2af59cc-fb51-5135-b7e2-4202e0272b59,P000090,7,3.70
c2af59cc-fb51-5135-b7e2-4202e0272b59,P000087,7,4.50
c2af59cc-fb51-5135-b7e2-4202e0272b59,P000106,9,3.60
c2af59cc-fb51-5135-b7e2-4202e0272b59,P000115,6,2.90
c2af59cc-fb51-5135-b7e2-4202e0272b59,P000096,11,2.20
0c8c8ab5-3ed1-55c5-b89a-998d756ab7f9,P000104,3,4.40
0c8c8ab5-3ed1-55c5-b89a-998d756ab7f9,P000122,10,4.65
0c8c8ab5-3ed1-55c5-b89a-998d756ab7f9,P000103,12,3.85
0c8c8ab5-3ed1-55c5-b89a-998d756ab7f9,P000106,10,3.60
0c8c8ab5-3ed1-55c5-b89a-998d756ab7f9,P000094,4,3.25
c30eaa6c-6427-5736-b466-99317bce913e,P000097,1,4.10
c30eaa6c-6427-5736-b466-99317bce913e,P000087,2,4.50
c30eaa6c-6427-5736-b466-99317bce913e,P000132,3,4.80
c30eaa6c-6427-5736-b466-99317bce913e,P000103,3,3.85
c30eaa6c-6427-5736-b466-99317bce913e,P000122,1,4.65
bd6024c6-f2b7-552a-b640-b8546475302f,P000089,13,2.65
bd6024c6-f2b7-552a-b640-b8546475302f,P000092,13,3.60
bd6024c6-f2b7-552a-b640-b8546475302f,P000085,14,1.95
bd6024c6-f2b7-552a-b640-b8546475302f,P000101,10,3.40
337fb8ad-9b3e-504d-9b34-ed1f37c57eff,P000095,2,3.95
337fb8ad-9b3e-504d-9b34-ed1f37c57eff,P000108,3,2.50
337fb8ad-9b3e-504d-9b34-ed1f37c57eff,P000102,2,1.90
b3e1d37f-f1a2-5f6f-86f3-894ba6315a14,P000121,7,3.20
b3e1d37f-f1a2-5f6f-86f3-894ba6315a14,P000100,3,3.80
b3e1d37f-f1a2-5f6f-86f3-894ba6315a14,P000108,11,2.50
b3e1d37f-f1a2-5f6f-86f3-894ba6315a14,P000097,7,4.10
b3e1d37f-f1a2-5f6f-86f3-894ba6315a14,P000115,13,2.90
b863bda5-3cc3-58d2-8fcf-611fccf5f02d,P000093,6,4.75
b863bda5-3cc3-58d2-8fcf-611fccf5f02d,P000084,13,2.40
b863bda5-3cc3-58d2-8fcf-611fccf5f02d,P000101,5,3.40
b863bda5-3cc3-58d2-8fcf-611fccf5f02d,P000129,5,4.10
b863bda5-3cc3-58d2-8fcf-611fccf5f02d,P000123,14,4.20
ba0708ca-8d0d-55f7-9e24-cb9b03bc5208,P000118,12,3.90
ba0708ca-8d0d-55f7-9e24-cb9b03bc5208,P000112,9,4.30
ba0708ca-8d0d-55f7-9e24-cb9b03bc5208,P000113,5,4.10
ba0708ca-8d0d-55f7-9e24-cb9b03bc5208,P000114,6,3.50
4930745d-791b-5501-bd48-d57c2a61cdce,P000090,2,3.70
4930745d-791b-5501-bd48-d57c2a61cdce,P000110,4,3.70
4930745d-791b-5501-bd48-d57c2a61cdce,P000133,3,2.20
4930745d-791b-5501-bd48-d57c2a61cdce,P000138,4,2.90
3de9e3bd-5fdf-511d-bd5c-980f2613e8aa,P000090,5,3.70
3de9e3bd-5fdf-511d-bd5c-980f2613e8aa,P000142,2,2.75
3de9e3bd-5fdf-511d-bd5c-980f2613e8aa,P000137,1,3.80
db765d4c-bf3d-53a0-af80-eaf244f6b794,P000128,14,3.95
db765d4c-bf3d-53a0-af80-eaf244f6b794,P000140,9,12.00
db765d4c-bf3d-53a0-af80-eaf244f6b794,P000102,9,1.90
db765d4c-bf3d-53a0-af80-eaf244f6b794,P000124,14,2.85
dd2618c6-5daf-57a2-a984-5db3a7027ed2,P000136,9,2.95
dd2618c6-5daf-57a2-a984-5db3a7027ed2,P000124,8,2.85
dd2618c6-5daf-57a2-a984-5db3a7027ed2,P000129,9,4.10
dd2618c6-5daf-57a2-a984-5db3a7027ed2,P000131,5,3.45
dd2618c6-5daf-57a2-a984-5db3a7027ed2,P000125,4,3.50
dd2618c6-5daf-57a2-a984-5db3a7027ed2,P000113,12,4.10
dd4ff251-6b21-57d0-91c8-f2934f42ffcf,P000139,11,4.75
dd4ff251-6b21-57d0-91c8-f2934f42ffcf,P000085,14,1.95
dd4ff251-6b21-57d0-91c8-f2934f42ffcf,P000110,12,3.70
dd4ff251-6b21-57d0-91c8-f2934f42ffcf,P000123,10,4.20
dd4ff251-6b21-57d0-91c8-f2934f42ffcf,P000098,15,5.50
b6855f77-ef6e-5ab1-b9c1-fbc1fe40de59,P000083,10,2.80
b6855f77-ef6e-5ab1-b9c1-fbc1fe40de59,P000092,10,3.60
b6855f77-ef6e-5ab1-b9c1-fbc1fe40de59,P000135,8,4.55
b6855f77-ef6e-5ab1-b9c1-fbc1fe40de59,P000087,9,4.50
b6855f77-ef6e-5ab1-b9c1-fbc1fe40de59,P000128,3,3.95
90e8c02f-7162-5fb4-9a17-673f4302ce17,P000096,4,2.20
90e8c02f-7162-5fb4-9a17-673f4302ce17,P000089,8,2.65
90e8c02f-7162-5fb4-9a17-673f4302ce17,P000141,12,4.30
90e8c02f-7162-5fb4-9a17-673f4302ce17,P000128,5,3.95
38b367fb-8835-56b3-83dc-5da43f3a23ee,P000117,5,4.35
38b367fb-8835-56b3-83dc-5da43f3a23ee,P000102,6,1.90
38b367fb-8835-56b3-83dc-5da43f3a23ee,P000093,4,4.75
f8a9ed42-5738-5f68-b4bf-42169154cb5e,P000100,10,3.80
f8a9ed42-5738-5f68-b4bf-42169154cb5e,P000108,12,2.50
f8a9ed42-5738-5f68-b4bf-42169154cb5e,P000125,7,3.50
cdd3ce89-2017-5031-8c16-8f35868d7e51,P000136,13,2.95
cdd3ce89-2017-5031-8c16-8f35868d7e51,P000110,5,3.70
cdd3ce89-2017-5031-8c16-8f35868d7e51,P000094,3,3.25
cdd3ce89-2017-5031-8c16-8f35868d7e51,P000127,10,4.40
cdd3ce89-2017-5031-8c16-8f35868d7e51,P000108,15,2.50
cdd3ce89-2017-5031-8c16-8f35868d7e51,P000124,8,2.85
01114d8f-4c3d-5626-95d2-56813097ecec,P000104,6,4.40
01114d8f-4c3d-5626-95d2-56813097ecec,P000115,14,2.90
01114d8f-4c3d-5626-95d2-56813097ecec,P000109,9,3.10
01114d8f-4c3d-5626-95d2-56813097ecec,P000101,6,3.40
e5eddce5-9e2d-5015-8f6a-c8d231990807,P000122,1,4.65
e5eddce5-9e2d-5015-8f6a-c8d231990807,P000096,5,2.20
77b50b3d-2447-5bcd-b3e0-83b553dd2c01,P000137,10,3.80
77b50b3d-2447-5bcd-b3e0-83b553dd2c01,P000114,5,3.50
77b50b3d-2447-5bcd-b3e0-83b553dd2c01,P000084,10,2.40
77b50b3d-2447-5bcd-b3e0-83b553dd2c01,P000111,7,4.60
559d6e9b-72ac-5b6a-98ac-6bebf851f830,P000116,15,3.80
559d6e9b-72ac-5b6a-98ac-6bebf851f830,P000092,11,3.60
559d6e9b-72ac-5b6a-98ac-6bebf851f830,P000100,12,3.80
559d6e9b-72ac-5b6a-98ac-6bebf851f830,P000101,14,3.40
559d6e9b-72ac-5b6a-98ac-6bebf851f830,P000129,6,4.10
250eeeda-41f7-5382-a273-1ec646e59c30,P000109,13,3.10
250eeeda-41f7-5382-a273-1ec646e59c30,P000098,14,5.50
250eeeda-41f7-5382-a273-1ec646e59c30,P000092,13,3.60
250eeeda-41f7-5382-a273-1ec646e59c30,P000122,12,4.65
5e7cdfa1-0826-50f2-bd83-411b30d05e9c,P000104,5,4.40
5e7cdfa1-0826-50f2-bd83-411b30d05e9c,P000100,6,3.80
5e7cdfa1-0826-50f2-bd83-411b30d05e9c,P000092,7,3.60
a34741c7-9fe9-5451-ba7d-d85c0c47d8a4,P000113,13,4.10
a34741c7-9fe9-5451-ba7d-d85c0c47d8a4,P000084,12,2.40
a34741c7-9fe9-5451-ba7d-d85c0c47d8a4,P000121,10,3.20
a34741c7-9fe9-5451-ba7d-d85c0c47d8a4,P000120,9,2.60
3127897e-0886-5ed5-a867-c0718365ebfd,P000125,3,3.50
3127897e-0886-5ed5-a867-c0718365ebfd,P000095,2,3.95
3127897e-0886-5ed5-a867-c0718365ebfd,P000124,1,2.85
f9dba12c-4587-5943-bd09-fcdb6dcaa881,P000126,14,2.70
f9dba12c-4587-5943-bd09-fcdb6dcaa881,P000091,4,2.75
f9dba12c-4587-5943-bd09-fcdb6dcaa881,P000106,3,3.60
f9dba12c-4587-5943-bd09-fcdb6dcaa881,P000129,3,4.10
f9dba12c-4587-5943-bd09-fcdb6dcaa881,P000096,5,2.20
f9dba12c-4587-5943-bd09-fcdb6dcaa881,P000136,13,2.95
c7cce9d8-e658-56de-be94-d2a0373e44c1,P000109,13,3.10
c7cce9d8-e658-56de-be94-d2a0373e44c1,P000098,6,5.50
c7cce9d8-e658-56de-be94-d2a0373e44c1,P000127,14,4.40
c7cce9d8-e658-56de-be94-d2a0373e44c1,P000108,10,2.50
29dac80e-acc4-5a24-a13c-f56d11ee1102,P000132,13,4.80
29dac80e-acc4-5a24-a13c-f56d11ee1102,P000102,10,1.90
29dac80e-acc4-5a24-a13c-f56d11ee1102,P000091,4,2.75
29dac80e-acc4-5a24-a13c-f56d11ee1102,P000088,4,4.80
29dac80e-acc4-5a24-a13c-f56d11ee1102,P000112,13,4.30
29dac80e-acc4-5a24-a13c-f56d11ee1102,P000085,11,1.95
745280c9-9541-54b1-9681-743ba73a9635,P000138,9,2.90
745280c9-9541-54b1-9681-743ba73a9635,P000126,12,2.70
745280c9-9541-54b1-9681-743ba73a9635,P000120,10,2.60
745280c9-9541-54b1-9681-743ba73a9635,P000116,6,3.80
38435401-2323-5609-9388-8c80de765d91,P000108,2,2.50
38435401-2323-5609-9388-8c80de765d91,P000127,3,4.40
c7b27fc3-874a-553c-a522-964cead6a114,P000134,14,4.25
c7b27fc3-874a-553c-a522-964cead6a114,P000092,10,3.60
c7b27fc3-874a-553c-a522-964cead6a114,P000130,7,3.30
